Hostname,Datetime,IP,Name,Description,PID,VID,SN
DUBLOCX001,1/9/2024 11:07:13 PM,10.153.11.250,Switch 5 - Power Supply B,Switch 5 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2628DGPA
DUBLOCX001,1/9/2024 11:07:13 PM,10.153.11.250,Switch 5 FRU Uplink Module 1,4x1G Uplink Module,C3850-NM-4-1G,V01,FOC194119A9
DUBLOVR001,1/9/2024 11:07:13 PM,10.153.51.11,Chassis,Cisco ISR4431 Chassis,ISR4431/K9,V07,FGL2630LV8K
DUBLOVR001,1/9/2024 11:07:13 PM,10.153.51.11,Power Supply Module 0,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V02,LIT2617AJPC
DUBLOVR001,1/9/2024 11:07:13 PM,10.153.51.11,Power Supply Module 1,Unknown Power Supply,ISR4XXX-PWR-UNKNOWN,,
DUBLOVR001,1/9/2024 11:07:13 PM,10.153.51.11,Fan Tray,Cisco ISR4430 Fan Assembly,ACS-4430-FANASSY,,
DUBLOVR001,1/9/2024 11:07:13 PM,10.153.51.11,module 0,Cisco ISR4431 Built-In NIM controller,ISR4431/K9,,
DUBLOVR001,1/9/2024 11:07:13 PM,10.153.51.11,NIM subslot 0/1,NIM-2MFT-T1/E1 - T1/E1 Serial Module,NIM-2MFT-T1/E1,V06,FOC262902V1
DUBLOVR001,1/9/2024 11:07:13 PM,10.153.51.11,subslot 0/1 db module 0,PVDM4-128 Voice DSP Module,PVDM4-128,V02,FOC262330A5
DUBLOVR001,1/9/2024 11:07:13 PM,10.153.51.11,PVDM subslot 0/4,PVDM4-64 Voice DSP Module,PVDM4-64,V02,FOC26233040
DUBLOVR001,1/9/2024 11:07:13 PM,10.153.51.11,NIM subslot 0/0,Front Panel 4 ports Gigabitethernet Module,ISR4431-X-4x1GE,V01,
DUBLOVR001,1/9/2024 11:07:13 PM,10.153.51.11,module R0,Cisco ISR4431 Route Processor,ISR4431/K9,V07,FOC26295552
DUBLOVR001,1/9/2024 11:07:13 PM,10.153.51.11,module F0,Cisco ISR4431 Forwarding Processor,ISR4431/K9,", SN:",
DUBLOWC001,1/9/2024 11:07:10 PM,10.153.31.250,Chassis 1,Cisco C9800-L-C-K9 Chassis,C9800-L-C-K9,01,FCL2615001B
DUBLOWC001,1/9/2024 11:07:10 PM,10.153.31.250,Chassis 1 Power Supply Module 0,Cisco Catalyst Wireless Controller 12V DC Generic Power Supply,PWR-12V,,
DUBLOWC001,1/9/2024 11:07:10 PM,10.153.31.250,Chassis 1 Fan Tray,Cisco C9800-L-C-K9 Fan Tray,C9800-L-C-K9-FAN,,
DUBLOWC001,1/9/2024 11:07:10 PM,10.153.31.250,Chassis 2,Cisco C9800-L-C-K9 Chassis,C9800-L-C-K9,01,FCL262601JV
DUBLOWC001,1/9/2024 11:07:10 PM,10.153.31.250,Chassis 2 Power Supply Module 0,Cisco Catalyst Wireless Controller 12V DC Generic Power Supply,PWR-12V,,
DUBLOWC001,1/9/2024 11:07:10 PM,10.153.31.250,Chassis 2 Fan Tray,Cisco C9800-L-C-K9 Fan Tray,C9800-L-C-K9-FAN,,
DUBLOWC001,1/9/2024 11:07:10 PM,10.153.31.250,module 0,Cisco C9800-L-C-K9 Modular Interface Processor,C9800-L-C-K9,,
DUBLOWC001,1/9/2024 11:07:10 PM,10.153.31.250,SPA subslot 0/0,Front Panel bay-0 4 ports 2.5 Gigabitethernet Module,BUILT-IN-4x2_5GE,V01,N/A
DUBLOWC001,1/9/2024 11:07:10 PM,10.153.31.250,SPA subslot 0/1,Front Panel bay-1 2 ports Ten/Gigabitethernet Module,BUILT-IN-2x10GE-C,V01,N/A
DUBLOWC001,1/9/2024 11:07:10 PM,10.153.31.250,module R0,Cisco C9800-L-C-K9 Route Processor,C9800-L-C-K9,01,FCL262601JV
DUBLOWC001,1/9/2024 11:07:10 PM,10.153.31.250,module F0,Cisco C9800-L-C-K9 Embedded Services Processor,C9800-L-C-K9,", SN:",
DUBLOSX0802,1/9/2024 11:07:13 PM,10.153.11.2,c38xx Stack,c38xx Stack,WS-C3850-12X48U-L,V02,FCW2233C05Y
DUBLOSX0802,1/9/2024 11:07:13 PM,10.153.11.2,Switch 1,WS-C3850-12X48U-L,WS-C3850-12X48U-L,V02,FCW2233C05Y
DUBLOSX0802,1/9/2024 11:07:13 PM,10.153.11.2,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,LCC1946G6W2
DUBLOSX0802,1/9/2024 11:07:13 PM,10.153.11.2,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,LCC2131GJJJ
