Hostname,Datetime,IP,Name,Description,PID,VID,SN
LONLOSX102,1/9/2024 11:05:57 PM,10.145.11.2,c38xx Stack,c38xx Stack,WS-C3850-48P-L,V02,FOC1747U0KL
LONLOSX102,1/9/2024 11:05:57 PM,10.145.11.2,Switch 1,WS-C3850-48P-L,WS-C3850-48P-L,V02,FOC1747U0KL
LONLOSX102,1/9/2024 11:05:57 PM,10.145.11.2,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOC2316A6F8
LONLOSX102,1/9/2024 11:05:57 PM,10.145.11.2,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,MOC2314A17Z
LONLOSX102,1/9/2024 11:05:57 PM,10.145.11.2,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-715WAC,V01,DCB1745G2LE
LONLOSX102,1/9/2024 11:05:57 PM,10.145.11.2,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-715WAC,V01,LIT17320CSN
LONLOSX102,1/9/2024 11:05:57 PM,10.145.11.2,Switch 1 FRU Uplink Module 1,4x10G Uplink Module,C3850-NM-4-10G,V01,FOC174797EK
LONLOSX102,1/9/2024 11:05:57 PM,10.145.11.2,Te1/1/1,SFP-10GBase-LRM,SFP-10G-LRM,V03,AGD1752V0HT
LONLOSX102,1/9/2024 11:05:57 PM,10.145.11.2,Te1/1/2,SFP-10GBase-LRM,SFP-10G-LRM,V03,OPM20092590
LONLOSX102,1/9/2024 11:05:57 PM,10.145.11.2,Switch 2,WS-C3850-48P-L,WS-C3850-48P-L,V02,FOC1747X0JD
LONLOSX102,1/9/2024 11:05:57 PM,10.145.11.2,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,MOC2314A17Z
LONLOSX102,1/9/2024 11:05:57 PM,10.145.11.2,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,MOC2316A6F8
LONLOSX102,1/9/2024 11:05:57 PM,10.145.11.2,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-715WAC,V01,LIT17320CS5
LONLOSX102,1/9/2024 11:05:57 PM,10.145.11.2,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-715WAC,V01,DCB1745G2LF
LONLOAX101,1/9/2024 11:05:56 PM,10.144.11.101,c92xx Stack,c92xx Stack,C9200-48P,V01,JAE23341EAE
LONLOAX101,1/9/2024 11:05:56 PM,10.144.11.101,Switch 1,C9200-48P,C9200-48P,V01,JAE23341EAE
LONLOAX101,1/9/2024 11:05:56 PM,10.144.11.101,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C5-1KWAC,V01,DCI232110R5
LONLOAX101,1/9/2024 11:05:56 PM,10.144.11.101,Switch 1 FRU Uplink Module 1,4x10G Uplink Module,C9200-NM-4X,V02,JAE24472L7R
LONLOAX101,1/9/2024 11:05:56 PM,10.144.11.101,Te1/1/3,SFP-10GBase-SR,SFP-10G-SR-S,V01,OPM24430JQ0
LONLOAX101,1/9/2024 11:05:56 PM,10.144.11.101,Te1/1/4,SFP-10GBase-SR,SFP-10G-SR-S,V01,OPM24430JM7
LONLOAX102,1/9/2024 11:05:53 PM,10.144.11.102,c92xx Stack,c92xx Stack,C9200-48P,V01,JAE23520FT0
LONLOAX102,1/9/2024 11:05:53 PM,10.144.11.102,Switch 1,C9200-48P,C9200-48P,V01,JAE23520FT0
LONLOAX102,1/9/2024 11:05:53 PM,10.144.11.102,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C6-1KWAC,V01,ART2434F4R5
LONLOAX102,1/9/2024 11:05:53 PM,10.144.11.102,Switch 1 FRU Uplink Module 1,4x10G Uplink Module,C9200-NM-4X,V02,JAE24472MC5
LONLOAX102,1/9/2024 11:05:53 PM,10.144.11.102,Te1/1/3,SFP-10GBase-SR,SFP-10G-SR-S,V01,OPM24430JPS
LONLOAX102,1/9/2024 11:05:53 PM,10.144.11.102,Te1/1/4,SFP-10GBase-SR,SFP-10G-SR-S,V01,OPM24430JPZ
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,Switch 1 Chassis,Cisco Catalyst 9500 Series Chassis,C9500-48Y4C,V06,FDO26291L07
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,Switch 1 Power Supply Module 0,Cisco Catalyst 9500 Series 650W AC Power Supply,C9K-PWR-650WAC-R,V01,DCI2623236Y
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,Switch 1 Power Supply Module 1,Cisco Catalyst 9500 Series 650W AC Power Supply,C9K-PWR-650WAC-R,V01,DCI2623236G
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,Switch 1 Fan Tray 0,Cisco Catalyst 9500 Series Fan Tray,C9K-T1-FANTRAY,,
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,Switch 1 Fan Tray 1,Cisco Catalyst 9500 Series Fan Tray,C9K-T1-FANTRAY,,
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,Switch 1 Slot 1 Supervisor,Cisco Catalyst 9500 Series Router,C9500-48Y4C,V06,FDO26291L07
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/1,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS223904KR
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/2,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS22380L5K
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/3,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS2239042S
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/4,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS22380L60
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/5,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS2239042V
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/6,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS2239044A
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/7,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS22390431
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/8,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS2239042X
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/9,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS22380UJ6
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/10,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS223904C7
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/11,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS223901LL
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/12,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS22380YZ2
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/13,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V03,FNS263202YH
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/14,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V03,FNS263204HL
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/16,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V03,FNS2632003M
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/17,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V03,FNS2632031J
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/18,SFP 25GE SRS,,,AD2311220048
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/19,SFP 25GE SRS,,,AD2311220054
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/20,SFP 25GE SRS,,,AD2311220044
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/21,SFP 25GE SRS,,,AD2311220045
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/22,SFP 25GE SRS,,,AD2311220046
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/23,SFP+ 10GBASE-SR,SFP-10G-SR,V03,AVD21529HVC
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/24,SFP+ 10GBASE-SR,SFP-10G-SR,V03,AVD1907AF56
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/25,10G AOC5M,SFP-10G-AOC5M,V01,AVE1906K0U7-A
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/26,SFP 25GE SRS,,,AD2311220059
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/27,10GE ACU10M,SFP-H10GB-ACU10M,V02,TED2543U1Y8
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/28,SFP+ 10GBASE-SR,SFP-10G-SR,V03,AGA16404KA0
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/29,SFP+ 10GBASE-SR,SFP-10G-SR,V03,AGA16404GPD
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/30,SFP+ 10GBASE-LRM,SFP-10G-LRM,V02,AGD1627V0M0
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/31,SFP+ 10GBASE-LRM,SFP-10G-LRM,V02,AGD1628V024
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/32,SFP 25GE SRS,,,AD2311220043
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/33,SFP 25GE SRS,,,AD2311220065
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/47,SFP+ 10GBASE-LRM,SFP-10G-LRM,V02,AGA1629VGVJ
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE1/0/48,10GE ACU10M,SFP-H10GB-ACU10M,V02,TED2543U1Y9
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,HundredGigE1/0/49,QSFP 40GE AOC1M,QSFP-H40G-AOC1M,V03,FIW233503KT-A
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,HundredGigE1/0/50,QSFP 40GE AOC10M,QSFP-H40G-AOC10M,V03,FIW233702EJ-B
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,HundredGigE1/0/51,QSFP 40/100GE SRBD,QSFP-40/100-SRBD,V03,FTF2619N7YE
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,HundredGigE1/0/52,QSFP 40/100GE SRBD,QSFP-40/100-SRBD,V03,FTF2619N7W3
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,Switch 2 Chassis,Cisco Catalyst 9500 Series Chassis,C9500-48Y4C,V06,FDO26291C01
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,Switch 2 Power Supply Module 0,Cisco Catalyst 9500 Series 650W AC Power Supply,C9K-PWR-650WAC-R,V01,DCI2623236W
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,Switch 2 Power Supply Module 1,Cisco Catalyst 9500 Series 650W AC Power Supply,C9K-PWR-650WAC-R,V01,DCI2623237C
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,Switch 2 Fan Tray 0,Cisco Catalyst 9500 Series Fan Tray,C9K-T1-FANTRAY,,
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,Switch 2 Fan Tray 1,Cisco Catalyst 9500 Series Fan Tray,C9K-T1-FANTRAY,,
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,Switch 2 Slot 1 Supervisor,Cisco Catalyst 9500 Series Router,C9500-48Y4C,V06,FDO26291C01
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/1,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS223904EU
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/2,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS223904KT
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/3,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS223904BY
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/4,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS223901VW
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/5,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS22380WZ2
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/6,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS223901UN
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/7,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS223904BN
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/8,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS223901UU
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/9,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS223901SD
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/10,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS22380ULP
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/11,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS22380MV8
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/12,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V01,FNS22380NBE
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/13,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V03,FNS263204HH
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/14,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V03,FNS26310WWD
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/15,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V03,FNS26310UWK
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/16,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V03,FNS26310XJ3
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/17,SFP 10/25GE CSR-S,SFP-10/25G-CSR-S,V03,FNS26320169
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/18,SFP 25GE SRS,,,AD2311220036
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/19,SFP 25GE SRS,,,AD2311220055
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/20,SFP 25GE SRS,,,AD2311220047
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/21,SFP 25GE SRS,,,AD2311220064
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/22,SFP 25GE SRS,,,AD2311220056
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/23,SFP+ 10GBASE-SR,SFP-10G-SR,V03,AVD1907AF4X
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/24,SFP+ 10GBASE-SR,SFP-10G-SR,V03,AVD21529HW3
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/25,10G AOC7M,SFP-10G-AOC7M,V01,FIW233100GG-B
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/26,SFP 25GE SRS,,,AD2311220063
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/27,10GE ACU10M,SFP-H10GB-ACU10M,V02,TED2543U13K
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/28,SFP+ 10GBASE-SR,SFP-10G-SR,V03,AGA16404GES
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/29,SFP+ 10GBASE-SR,SFP-10G-SR,V03,AGA16404K9S
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/30,SFP+ 10GBASE-LRM,SFP-10G-LRM,V02,AGD1628V1JA
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/31,SFP+ 10GBASE-LRM,SFP-10G-LRM,V02,AGD1628V021
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/32,SFP 25GE SRS,,,AD2311220051
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/33,SFP 25GE SRS,,,AD2311220060
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/47,10GE ACU10M,SFP-H10GB-ACU10M,V02,TED2543U13L
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,TwentyFiveGigE2/0/48,SFP+ 10GBASE-LRM,SFP-10G-LRM,V02,AGD1628V1KG
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,HundredGigE2/0/49,QSFP 40GE AOC10M,QSFP-H40G-AOC10M,V03,FIW233702D3-B
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,HundredGigE2/0/50,QSFP 40GE AOC1M,QSFP-H40G-AOC1M,V03,FIW233503EH-A
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,HundredGigE2/0/51,QSFP 40/100GE SRBD,QSFP-40/100-SRBD,V03,FTF2619N7YB
LONLOCX001,1/9/2024 11:06:00 PM,10.144.11.250,HundredGigE2/0/52,QSFP 40/100GE SRBD,QSFP-40/100-SRBD,V03,FTF2619N7X0
LONLOIX002,1/9/2024 11:05:55 PM,10.144.11.192,c38xx Stack,c38xx Stack,WS-C3850-12X48U-L,V02,FOC2131U1G7
LONLOIX002,1/9/2024 11:05:55 PM,10.144.11.192,Switch 1,WS-C3850-12X48U-L,WS-C3850-12X48U-L,V02,FOC2131U1G7
LONLOIX002,1/9/2024 11:05:55 PM,10.144.11.192,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2228FHRH
LONLOIX002,1/9/2024 11:05:55 PM,10.144.11.192,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC,V02,DTN2124V4WY
LONLOSX020,1/9/2024 11:06:06 PM,10.144.11.20,1,WS-C2960C-12PC-L,WS-C2960C-12PC-L,V04,FOC2206Y2CP
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,c93xx Stack,c93xx Stack,C9300-48UXM,V02,FCW2311L11K
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 1,C9300-48UXM,C9300-48UXM,V02,FCW2311L11K
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOC2314A05H
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,MOC2315A2FH
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2228FHRE
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2228FHRB
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC231939V2
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Twe1/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V01,FNS22380LBD
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 2,C9300-48UXM,C9300-48UXM,V02,FCW2311L118
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,MOC2315A2FH
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,MOC2314A19X
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2228FHKQ
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2228FHJQ
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 2 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC231939VV
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Twe2/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V01,FNS22380WYZ
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 3,C9300-48UXM,C9300-48UXM,V02,FOC2308X143
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,MOC2314A05H
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,MOC2315A2FK
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2227FTAQ
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2227FTB8
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 4,C9300-48UXM,C9300-48UXM,V02,FCW2308D0Z4
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,StackPort4/1,StackPort4/1,STACK-T1-50CM,V01,MOC2315A2FK
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,StackPort4/2,StackPort4/2,STACK-T1-50CM,V01,MOC2314A19X
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2227FK7N
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 4 - Power Supply B,Switch 4 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2227FK7F
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,c93xx Stack,c93xx Stack,C9300-48UXM,V03,FJC2419S005
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 1,C9300-48UXM,C9300-48UXM,V03,FJC2419S005
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOC2314A0L2
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,MOC2315A2FF
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 1 - Power Supply A,Switch 1 - Power Supply A,C3KX-PWR-1100WAC,V02,LIT162214CY
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 1 - Power Supply B,Switch 1 - Power Supply B,C3KX-PWR-1100WAC,V02,LIT162214GC
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FJZ23351AYP
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Twe1/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V01,FNS22380TWA
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,usbflash1,usbflash1-1,SSD-240G,3.10,STP261602SF
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 2,C9300-48UXM,C9300-48UXM,V02,FOC2311U126
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,MOC2315A2FF
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,MOC2314A04M
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2228FHRG
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2227FTB4
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 2 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC231939US
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Twe2/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V01,FNS223904EY
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 3,C9300-48UXM,C9300-48UXM,V02,FOC2308X13X
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,MOC2315A2HT
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,MOC2314A0L2
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2227FTBU
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2227FTBA
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 4,C9300-48UXM,C9300-48UXM,V02,FOC2308X13V
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,StackPort4/1,StackPort4/1,STACK-T1-50CM,V01,MOC2314A04M
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,StackPort4/2,StackPort4/2,STACK-T1-50CM,V01,MOC2316A6E6
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2227FTAW
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 4 - Power Supply B,Switch 4 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2227FTBW
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 5,C9300-48UXM,C9300-48UXM,V02,FOC2308U12Y
