Hostname,Datetime,IP,Name,Description,PID,VID,SN
PARLOSX007,1/9/2024 11:06:47 PM,10.154.11.7,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,LCC2203GKG0
PARLOSX007,1/9/2024 11:06:47 PM,10.154.11.7,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC,V02,DTN2124V4WX
PARLOSX007,1/9/2024 11:06:47 PM,10.154.11.7,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC,V02,DTN2124V4YH
PARLOSX007,1/9/2024 11:06:47 PM,10.154.11.7,Switch 2 FRU Uplink Module 1,2x1G 2x10G Uplink Module,C3850-NM-2-10G,V01,FOC212845VQ
PARLOSX007,1/9/2024 11:06:47 PM,10.154.11.7,Te2/1/3,SFP-10GBase-SR,SFP-10G-SR,V03,AVD21219VDS
PARLOAX104,1/9/2024 11:06:48 PM,10.154.11.104,1,WS-C2960X-24PSQ-L,WS-C2960X-24PSQ-L,V05,FOC2347T157
PARLOVR001,1/9/2024 11:06:52 PM,10.154.51.251,Chassis,Cisco ISR4431 Chassis,ISR4431/K9,V07,FCZ2610R411
PARLOVR001,1/9/2024 11:06:52 PM,10.154.51.251,Power Supply Module 1,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V02,LIT2534C7LU
PARLOVR001,1/9/2024 11:06:52 PM,10.154.51.251,Fan Tray,Cisco ISR4430 Fan Assembly,ACS-4430-FANASSY,,
PARLOVR001,1/9/2024 11:06:52 PM,10.154.51.251,module 0,Cisco ISR4431 Built-In NIM controller,ISR4431/K9,,
PARLOVR001,1/9/2024 11:06:52 PM,10.154.51.251,NIM subslot 0/1,NIM-1MFT-T1/E1 - T1/E1 Serial Module,NIM-1MFT-T1/E1,V06,FOC25334AKN
PARLOVR001,1/9/2024 11:06:52 PM,10.154.51.251,subslot 0/1 db module 0,PVDM4-256 Voice DSP Module,PVDM4-256,V02,FOC24481CHF
PARLOVR001,1/9/2024 11:06:52 PM,10.154.51.251,PVDM subslot 0/4,PVDM4-64 Voice DSP Module,PVDM4-64,V02,FOC25441ZCP
PARLOVR001,1/9/2024 11:06:52 PM,10.154.51.251,NIM subslot 0/0,Front Panel 4 ports Gigabitethernet Module,ISR4431-X-4x1GE,V01,
PARLOVR001,1/9/2024 11:06:52 PM,10.154.51.251,module R0,Cisco ISR4431 Route Processor,ISR4431/K9,V07,FOC26051JR6
PARLOVR001,1/9/2024 11:06:52 PM,10.154.51.251,module F0,Cisco ISR4431 Forwarding Processor,ISR4431/K9,", SN:",
PARLOVR002,1/9/2024 11:06:46 PM,10.154.51.252,Chassis,Cisco ISR4431 Chassis,ISR4431/K9,V07,FCZ2610R418
PARLOVR002,1/9/2024 11:06:46 PM,10.154.51.252,Power Supply Module 1,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V02,LIT2534C723
PARLOVR002,1/9/2024 11:06:46 PM,10.154.51.252,Fan Tray,Cisco ISR4430 Fan Assembly,ACS-4430-FANASSY,,
PARLOVR002,1/9/2024 11:06:46 PM,10.154.51.252,module 0,Cisco ISR4431 Built-In NIM controller,ISR4431/K9,,
PARLOVR002,1/9/2024 11:06:46 PM,10.154.51.252,NIM subslot 0/1,NIM-1MFT-T1/E1 - T1/E1 Serial Module,NIM-1MFT-T1/E1,V06,FOC25334AK7
PARLOVR002,1/9/2024 11:06:46 PM,10.154.51.252,subslot 0/1 db module 0,PVDM4-256 Voice DSP Module,PVDM4-256,V02,FOC25417C7Y
PARLOVR002,1/9/2024 11:06:46 PM,10.154.51.252,PVDM subslot 0/4,PVDM4-64 Voice DSP Module,PVDM4-64,V02,FOC25441ZCL
PARLOVR002,1/9/2024 11:06:46 PM,10.154.51.252,NIM subslot 0/0,Front Panel 4 ports Gigabitethernet Module,ISR4431-X-4x1GE,V01,
PARLOVR002,1/9/2024 11:06:46 PM,10.154.51.252,module R0,Cisco ISR4431 Route Processor,ISR4431/K9,V07,FOC26051JSR
PARLOVR002,1/9/2024 11:06:46 PM,10.154.51.252,module F0,Cisco ISR4431 Forwarding Processor,ISR4431/K9,", SN:",
PARLOIX001,1/9/2024 11:06:45 PM,10.154.11.191,1,WS-C2960CX-8TC-L,WS-C2960CX-8TC-L,V04,FOC2702Y8DR
PARLOIX001,1/9/2024 11:06:45 PM,10.154.11.191,GigabitEthernet0/12,1000BaseSX SFP,,,A58143634
PARLOSX014,1/9/2024 11:06:48 PM,10.154.11.14,1,C1000-24P-4X-L,C1000-24P-4X-L,V02,FOC2708Y99S
PARLOAX106,1/9/2024 11:06:00 PM,10.154.11.106,1,WS-C2960X-24PSQ-L,WS-C2960X-24PSQ-L,V05,FOC2402T0A5
PARLOAX109,1/9/2024 11:06:00 PM,10.154.11.109,1,WS-C2960X-24PSQ-L,WS-C2960X-24PSQ-L,V05,FOC2307T19H
