Hostname,Datetime,IP,Name,Description,PID,VID,SN
DUSLOVR002,1/9/2024 11:07:01 PM,10.143.51.12,C3900 AC Power Supply 1,C3900 AC Power Supply 1,PWR-3900-AC,V02,SNI1505C963
DUSLOVR002,1/9/2024 11:07:01 PM,10.143.51.12,C3900 AC Power Supply 2,C3900 AC Power Supply 2,PWR-3900-AC,V02,SNI1505C8PK
DUSLOVR006,1/9/2024 11:06:55 PM,10.143.51.16,VG204XM Chassis,VG204XM Chassis,VG204XM,V01,FCH1917S075
DUSLOSX001,1/9/2024 11:07:08 PM,10.143.11.1,1,WS-C3560X-48P,WS-C3560X-48PF-S,V02,FDO1516P064
DUSLOSX001,1/9/2024 11:07:08 PM,10.143.11.1,Power Supply 0,FRU Power Supply,C3KX-PWR-1100WAC,V01,LIT1450160T
DUSLOSX001,1/9/2024 11:07:08 PM,10.143.11.1,FRULink Slot 1 - FRULink Module,FRULink 1G Module,C3KX-NM-1G,V01,FDO15170U8B
DUSLOSX001,1/9/2024 11:07:08 PM,10.143.11.1,GigabitEthernet1/1,1000BaseSX SFP,Unspecified,,FNS0947J136
DUSLOSX001,1/9/2024 11:07:08 PM,10.143.11.1,GigabitEthernet1/2,1000BaseSX SFP,Unspecified,,FNS0947K0D0
DUSLOSX002,1/9/2024 11:07:08 PM,10.143.11.2,1,WS-C3560X-48P,WS-C3560X-48PF-S,V02,FDO1516Z06K
DUSLOSX002,1/9/2024 11:07:08 PM,10.143.11.2,Power Supply 0,FRU Power Supply,C3KX-PWR-1100WAC,V01,LIT14501610
DUSLOSX002,1/9/2024 11:07:08 PM,10.143.11.2,FRULink Slot 1 - FRULink Module,FRULink 1G Module,C3KX-NM-1G,V01,FDO15170U86
DUSLOSX002,1/9/2024 11:07:08 PM,10.143.11.2,GigabitEthernet1/1,1000BaseSX SFP,Unspecified,,FNS0947C0RJ
DUSLOSX002,1/9/2024 11:07:08 PM,10.143.11.2,GigabitEthernet1/2,1000BaseSX SFP,Unspecified,,FNS0946Q6A6
DUSLOFWCL1-pri,1/9/2024 11:07:12 PM,10.143.252.1,module 0,"Firepower 2110 Appliance, 1RU, 12 GE, 4 xSFP, 1 MGMT",FPR-2110,V05,FCZ2545R5DW
DUSLOSX004,1/9/2024 11:06:00 PM,10.143.11.4,1,WS-C3560CX-12PD-S,WS-C3560CX-12PD-S,V04,FOC2217T04J
DUSLOIX002,1/9/2024 11:05:53 PM,10.143.11.192,1,WS-C2960CX-8PC-L,WS-C2960CX-8PC-L,V03,FOC2251Y0KC
